content,create_time,funding_round,link,source,title
多个独立信源向媒体确认，此前获得多轮融资的跨境母婴电商蜜芽正在筹备香港上市。此前，也有消息源表示，蜜芽正筹备美国上市。蜜芽高管否认了筹备上市的说法，该公司创始人兼首席执行官刘楠说，“暂时没有计划。”（腾讯一线）,2018-06-21 18:18:56,未透露,https://finance.qq.com/a/20180621/039816.htm,36Kr,消息人士称跨境母婴电商蜜芽筹备香港上市，创始人否认
智能垃圾分类回收公司“小黄狗”称，该公司获得了中植集团10.5亿元人民币投资，并借由老股转让，获得了一家上市地产公司1.8亿元追加投资。小黄狗表示，其估值已达到60亿元人民币。新募集的资金将主要用于全国范围内垃圾回收设备的投放。（腾讯一线）,2018-06-21 18:05:20,未透露,https://finance.qq.com/a/20180621/039357.htm,腾讯一线,智能垃圾回收商小黄狗融资12.3亿人民币
36氪讯，招商局中国基金公告称，公司的全资附属深圳市天正投资有限公司签订了日期为2018年6月5日并关于北京中科寒武纪科技有限公司的相关协议，据此，天正通过一家合夥企业间接参与了寒武纪的增资，并出资近4000万元人民币，实益拥有寒武纪增资后约0.246%股权。,2018-06-21 17:03:09,未透露,http://doc.irasia.com/listco/hk/cmcdi/announcement/a196629-c_cmcdi_announcement_21_6_2018final.pdf,36Kr,招商局子公司向寒武纪投资4000万元人民币
李小加今日表示，小米暂停CDR，认为这是小米的选择，形容在港上市及同时发行CDR，是很复杂的事情，对小米而言或是挑战，估计小米是与内地监管部门讨论后觉得风险大而决定推迟。对于证监会警告新经济公司或涉高估值泡沫，李小加称，有关估值是公司与投资者间的协议。在香港市场，港交所不会干涉，亦难以干涉。（经济通）,2018-06-21 15:26:01,未透露,http://finance.sina.com.cn/stock/hkstock/hkstocknews/2018-06-21/doc-ihefphqk9681441.shtml,经济通,李小加：小米停CDR或因风险大，不干预新经济公司估值
多伦多证券交易所（TSX）今日将推出新型区块链交易所交易基金（ETF）。（彭博）,2018-06-21 12:14:44,未透露,,彭博,多伦多证交所今日将推出新型区块链交易所ETF
百福控股日前发布公告显示，该公司全资附属公司喜年控股喜年控股与北京新辣道公司订立购股协议，第一期拟以6.96亿元收购新辣道72%股权，第二期拟购买新辣道余下股东的15%股权，第二期购买价上限应为3.3亿元。交易金额合计将超过10亿元。（界面）,2018-06-21 09:44:35,未透露,http://www.jiemian.com/article/2246846.html,界面,百福控股收购新辣道
易凯资本CEO王冉称，最近听到很多有良好过往投资业绩的知名基金，募资也遇到了困难。与去年同期相比，判断今年下半年流入一级市场的资金将会出现断崖式下跌，至少减少50-60%，甚至可能减少70%-80%。受其影响，预计中国一级市场的估值水平半年内会普降30%，个别之前泡沫比较严重的领域甚至可能会下降50%以上。（易凯资本）,2018-06-21 07:52:46,未透露,https://mp.weixin.qq.com/s/BsWd9R6gT8vV6nC1zvX3bg,易凯资本,易凯资本CEO王冉：增量资金断崖式下跌，一级市场估值调整在即
36氪今日获悉，中国民生银行股份有限公司与花样年集团（中国）有限公司举行了战略合作签约仪式，据悉本次战略合作规模将达人民币150亿元。在双方战略合作中，民生银行将为花样年集团及其控股公司提供综合金融服务和支持。,2018-06-20 21:10:31,未透露,http://36kr.com/p/5139636.html,36Kr,民生银行与花样年战略签约
六只专门为新经济企业上市“定制”发行的战略配售基金本周二（19日）已经完成对机构的募集，目前正在最后的验资和备案阶段，将有望在三至七天内正式公告成立。（财新）,2018-06-20 16:53:09,未透露,http://finance.caixin.com/2018-06-20/101273434.html,财新,“独角兽基金”三至七个工作日有望成立
最新消息显示，多家基金公司近日再做出调整中兴通讯A股估值的公告，工银瑞信、华泰柏瑞、中银、平安大华等8家基金公司发布公告，自6月19日起，对旗下基金（除ETF基金外）所持有的中兴通讯股票进行重新估值，其中最低的为12.02元，整体估值在16.64-12.02元之间。（证券时报）,2018-06-20 16:01:21,未透露,http://tech.sina.com.cn/it/2018-06-20/doc-ihefphqk2517530.shtml,证券时报,多家基金公司再次下调中兴通讯A股估值，最低为12.02元
新华网发文称：从近期A股市场的环境来看，为了更有质量的CDR首发试点发行，小米暂缓CDR审核后续择机再行启动也不失为一种良择。政策红利信息不断强化小米或成为CDR首股的乐观预期，但是这绝不意味着市场对独角兽的青睐会为以小米为代表的独角兽企业特事特办，相反市场对于作为A股创新产物的CDR的高关注度令证监会必须以严姿态做表率。,2018-06-20 15:36:26,未透露,http://www.xinhuanet.com/finance/2018-06/20/c_129897476.htm,36Kr,新华网：小米过会为何临阵推迟，缓一步的CDR或将更美好
6月20日，招商基金、嘉实基金等六家战略配售基金产品正式成立，募资最高的一家基金不到三百亿，距离产品规模上限500亿仍有不小距离。但都超过了产品规模的下限50亿元。“个人投资者占比大多数，机构投资者不太热情。”比如社保基金可以直接参与战略配售，不用借道CDR基金。（腾讯）,2018-06-20 15:08:49,未透露,https://finance.qq.com/a/20180620/029969.htm,腾讯,CDR基金个人投资者占比较高，最高一家募资不到三百亿
Sea宣布完成其募集5.75亿美元可转债，并且将发行规模从最初的4亿美元提高到5亿美元，初始购买者可行使15%的“greenshoe”期权使总发行规模达到5.75亿美元。此次新的融资将支持Sea的业务扩张及其他一般企业用途，包括持续扩大Sea公司旗下快速增长的电子商务平台Shopee。（亿邦动力网）,2018-06-20 12:42:22,未透露,http://www.ebrun.com/20180620/282798.shtml?eb=com_chan_lcol_fylb,亿邦动力网,Shopee母公司Sea完成5.75亿美元可转债募集
中国银河6月20日在互动平台表示，考虑到一些股票具有较大的风险（如乐视网），目前公司已将其调出担保证券范围。（中证网）,2018-06-20 12:42:07,未透露,,中证网,中国银河：已将乐视网调出担保证券范围
据凯捷咨询周二发布的报告，亚太地区富人的资产增长约15%，达21.6万亿美元。报告对富人的定义是拥有至少10亿美元可投资资产，其中中国和日本是富豪最多的国家。报告称经济加速增长和股市上涨使全球财富总额创下70.2万亿美元纪录高位，预计全球富人总财富将在2025年前达到100万亿美元。（新浪）,2018-06-20 09:20:30,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-06-20/doc-iheauxwa0255489.shtml,新浪,报告：亚洲富豪财富增值速度世界最快
面对股市暴跌，四大证券报头版头条声援股市，上海证券报表示，情绪宣泄过后，投资者也应理性看待市场的起落涨跌，客观认知影响市场运行的短期因素和长期因素。（新浪）,2018-06-20 07:20:41,未透露,http://finance.sina.com.cn/stock/marketresearch/2018-06-20/doc-iheauxvz9872884.shtml,新浪,四大证券报头版头条声援股市：要冷静 当下估值并不高
从消息人士处获悉，战略配售基金封闭三年运作，短期单一公司上市节奏变化不会对产品产生巨大影响，基金不是仅投资CDR，还投资新经济创新型企业的IPO等，只要战略配售的都可以参与。基金业内人士透露，“目前相关工作正在进行中，相信随着19日结束募集，最快本周就会有基金公司公告战略配售基金成立。”（澎湃）,2018-06-19 16:49:31,未透露,https://www.thepaper.cn/newsDetail_forward_2203824,36Kr,小米CDR推迟将影响战略配售基金发行？本周有望公告成立
36氪讯，沪指跌破2900点，跌4%，创近两年盘中新低；深成指跌超5%，创业板跌约6%。两市有逾1000只个股跌停。,2018-06-19 14:39:16,未透露,,36Kr,沪指跌破2900点，创近两年盘中新低
36氪讯，创业板午后大跌超5%，创2015年1月以来新低，两市近400只跌停，跌幅超9%个股逼近800只。,2018-06-19 14:06:26,未透露,,36Kr,创业板午后大跌超5%，两市跌幅超9%个股近800只
36氪讯，A股掀起跌停潮，创业板跌幅扩大至4.7%，沪指跌3.1%，深成指跌4.1%，两市跌停个股近300只。,2018-06-19 13:50:00,未透露,,36Kr,创业板跌幅扩大至4.7%，沪深两市跌停个股近300只
36氪讯，创业板午后跌破1571点，大跌4%，创2015年1月以来新低。,2018-06-19 13:21:39,未透露,,36Kr,创业板大跌4%，创2015年1月以来新低
在线调查公司SurveyMonkey宣布已经递交了上市所需的文件，具体细节未披露。SurveyMonkey能帮助企业向客户进行调查，更加无缝地搜集产品、客户服务的反馈。（猎云）,2018-06-19 11:48:22,未透露,http://www.lieyunwang.com/archives/444205,猎云,SurveyMonkey秘密递交上市文件
波场孙宇晨已于上周完成了以1.4亿美元的价格对BitTorrent的收购。此前有传言称，两家公司正进行至少一个月的谈判。BitTorrent公司是早期的推动者，致力于围绕分散的计算架构建立业务，以分发和存储数据。（techcrunch）,2018-06-19 10:41:38,未透露,https://techcrunch.com/2018/06/18/bittorrent-tron/,techcrunch,波场创始人孙宇晨以1.4亿美元收购BitTorrent
沪指开盘跌1.3%，失守3000点关口小米CDR概念开盘大跌，奥士康、京泉华、宇环数控、同益股份集体跌停，普路通、安洁科技、歌尔股份大幅下挫，消息面上，小米推迟CDR发行申请。（华尔街见闻）,2018-06-19 09:29:38,未透露,,华尔街见闻,沪指开盘跌1.3%，失守3000点关口
36氪讯，香港恒生指数低开1%，失守三万点关口，报29999.01点。中兴通讯H股开盘跌近13%，复牌以来累计跌幅超50%。,2018-06-19 09:26:38,未透露,,36Kr,香港恒生指数低开1%，失守三万点关口
数字支付公司Square表示，已收到美国纽约州监管机构授予的交易许可证BitLicense。（中国证券网）,2018-06-19 08:28:46,未透露,"http://news.cnstock.com/news,bwkx-201806-4235478.htm",中国证券网,Square获官方数字交易许可
根据过往经验，一旦最优惠利率和同业拆借利率的息差收窄至0.3%以下，银行便有加息（上调最优惠利率）的压力，目前两者息差是0.34%。如果美联储9月再加息，到时候大银行可能就要加息，也就意味着香港真正进入加息通道。（经济参考报）,2018-06-19 07:08:19,未透露,http://dz.jjckb.cn/www/pages/webpage2009/html/2018-06/19/content_44415.htm,经济参考报,香港资金盛宴接近尾声
从深圳市政府获悉，2017年深圳与“一带一路”沿线国家和地区贸易额达到885亿美元，同比增长19.3%。深圳参与“一带一路”建设有几个特点：一是以龙头企业为先锋，包括华为、招商集团等；二是以创新企业为主体；三是以市场需求为导向，深圳企业根据当地消费市场的实际需要开发产品，以传音科技为例，2017年在非洲的手机出货量超过4000万台。（新华网）,2018-06-17 18:07:05,未透露,http://www.xinhuanet.com/2018-06/17/c_1122998154.htm,新华网,2017年深圳与“一带一路”沿线国家和地区贸易额达885亿美元
据外媒报道，消息人士周五透露，媒体大亨鲁伯特-默多克与21世纪福克斯的董事会将在下周举行会议，商讨是否接受康卡斯特650亿美元对公司娱乐资产的报价。,2018-06-17 10:24:31,未透露,http://tech.qq.com/a/20180617/008480.htm,36Kr,传21世纪福克斯下周决定是否接受康卡斯特650亿美元收购要约
36氪讯，合金投资发布公告，与真为基金共同签署《关于合作设立文旅产业基金之框架协议》，参与发起设立文旅产业基金。该基金总规模暂定10亿元人民币。新基金将围绕着合金投资拟开展的文旅业务相关领域，专注于文化旅游产业相关领域，以及产业链上下游整合投资机会。,2018-06-15 21:08:16,未透露,http://disclosure.szse.cn/finalpage/2018-06-16/1205062739.PDF,36Kr,合金投资联手真为基金发起设立文旅产业基金
36氪讯，新南洋发布公告，拟出资4900万元，与蓝海国投、嘉兴竑学共同发起设立教育产业并购基金。基金总规模1亿元，主要用于投资国内教育培训、教育科技等相关行业，加快公司对优质教育资源的布局与整合。,2018-06-15 21:03:54,未透露,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-06-16/600661_20180616_2.pdf,36Kr,新南洋联合蓝海国投、汇竑资本发起教育产业并购基金
证监会推进创新企业试点IPO及发行CDR的过程中，选取了10家证券公司作为创新企业境内发行上市的主保荐机构，其他券商可按规定与这10家证券公司进行联合保荐或联合主承销。分别是：中信建投、国泰君安、中金公司、招商证券、中信证券、申万宏源承销保荐、广发证券、海通证券、银河证券，华泰联合证券。（中国证券网）,2018-06-15 19:50:33,未透露,"http://news.cnstock.com/news,bwkx-201806-4235204.htm",中国证券网,十家券商被确定为创新企业试点的主保荐机构
36氪讯，第三方支付公司汇付天下在港交所正式挂牌交易，发行2.25亿股，募资大约16亿港元，募资资金将用于进一步增强公司的技术系统及研发能力、进行选择性收购或战略投资。汇付天下创立于2006年，向小微商户和垂直行业提供全面的支付服务及解决方案。,2018-06-15 18:16:42,未透露,https://mp.weixin.qq.com/s/YNnVm6cuAvuwe1bCShNmEA,36Kr,汇付天下正式登陆港交所，募资大约16亿港元
据消息人士透露，中国知名私募基金管理人基岩资本于近日向美国证券交易委员会公开递交招股说明书，计划登陆纳斯达克主板市场， IPO拟募集资金近5亿元。作为首家登陆美国资本市场的中国私募股权基金管理公司，基岩资本引起美国各大投行及投资者的高度关注。（新浪）,2018-06-15 17:29:38,未透露,http://finance.sina.com.cn/money/fund/jjyj/2018-06-15/doc-ihcyszrz8434158.shtml,新浪,基岩资本递交上市资料，或成国内首家在美上市私募
36氪获悉，美国著名天使基金TEEC Angel Fund创始合伙人张于庆宣布基金更名为“TSVC清谷资本”，同时并购大师Spencer宣布正式加入清谷资本，未来，Spencer将与清谷资本紧密合作，帮助其完成更多的收购工作。,2018-06-15 08:34:23,未透露,,36Kr,美国著名天使基金TEEC Angel Fund更名为“TSVC清谷资本”
小米6月25日招股，香港11家券商已为小米IPO准备了合计约1550亿港元的保证金贷款。（香港经济日报）,2018-06-15 07:36:29,未透露,,香港经济日报,港媒：小米6月25日招股，券商已准备1550亿港元保证金贷款
截至6月14日，6只角兽基金的总销量或已突破700亿元，其中个别基金规模或超过200亿。渠道方面，券商在此次独角兽基金的销售中发挥了不小作用，但银行仍然是销售头牌，但不同银行之间的销量也有明显分化。除招行外，建行、中行等在营销独角兽基金方面也较为积极，而同时代销了三只独角兽基金的工行则稍显动力不足。（21）,2018-06-15 06:59:05,未透露,http://epaper.21jingji.com/html/2018-06/15/content_88287.htm,21,独角兽基金募资或超700亿，银行渠道销量分化
科通芯城CEO康敬伟表示，港股是挺不错的平台，目前没有回A股上市计划；公司未来将是独角兽培养营地，特别是芯片行业一定会出现独角兽，这样一批企业未来会来A股上市。据透露，旗下硬蛋孵化的机器人公司易造在筹划上市，具体上市地将由其管理层决定。去年遭遇做空后，公司现金流危局情况已改进很多。（证券时报）,2018-06-14 20:19:46,未透露,http://kuaixun.stcn.com/2018/0614/14321429.shtml,证券时报,科通芯城：平台培养的独角兽未来会来A股上市
浑水机构发言人回应称，“早在一年前，浑水就开始研究好未来教育集团以及致力于整理这份研报。”浑水方面表示，为了这份研报，他们投入了超过1000个小时的研究，调查员曾实地走访好未来的教育中心，并曾与超过50位知情人士有过交流。（每日经济新闻）,2018-06-14 13:12:38,未透露,http://www.nbd.com.cn/articles/2018-06-14/1226017.html,每日经济新闻,浑水回应做空好未来：已准备了一年，并与超50位知情人士交流
据星球日报报道，布式预测平台“预言家Prophet”获公信宝、了得资本、公信资本、分布式资本创始人沈波等数千万元机构轮融资。此轮融资的引入，将主要用于团队扩张、技术开发及海外市场拓展。,2018-06-14 08:12:48,未透露,http://36kr.com/p/5138717.html,36Kr,分布式预测平台“Prophet”获公信宝、了得资本等数千万元融资
儿童教育节目《芝麻街》制作方芝麻街工作室与芝麻街风险投资公司合作，以2800万美元共同投资了一家名为Kano的公司，目的是帮助Kano扩展其产品线。Kano公司主要为儿童提供DIY编程工具包，该公司CEO Alex Klein表示，资金将被用于把产品扩展到区块链领域。（cryptovest）,2018-06-13 17:33:12,未透露,https://cryptovest.com/news/sesame-street-makes-moves-to-help-kids-learn-about-blockchain/,cryptovest,芝麻街投资区块链项目，要让儿童学习区块链编程
36氪讯，海澜之家公告，获中国证监会核准发行30亿元可转换公司债券，期限6年。,2018-06-13 16:47:44,未透露,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-06-14/600398_20180614_1.pdf,36Kr,海澜之家发行30亿元可转换公司债券
山西省国资委消息，6月12日，山西两大混改试点国企山西建设投资集团和山西汾酒集团就汾酒商务中心项目转让进行签约，届时将由山西建设投资集团对汾酒文化商务中心项目谋划经营，推进项目进程。此次签约转让，是汾酒集团实现整体上市、针对非主营业务剥离的重要举措。（证券时报）,2018-06-13 15:40:40,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=251531,证券时报,汾酒集团剥离汾酒商务中心，推进整体上市
36氪讯，工业富联今日打开一字板，截至午间休市，成交额超116.4亿元，占到沪市成交额896.1亿元的八分之一左右。,2018-06-13 12:47:54,未透露,,36Kr,工业富联开板半天吸金成交116亿，占沪市成交八分之一
牛津创企Metaboards近日完成了500万美元融资，领投方为Oxford Sciences Innovation（OSI），参投方包括RT Capital Management和Woodford Investment Management。这家发展中的公司将利用这笔资金来扩大团队，从而将其专利性的“超材料”无线充电技术带到市场里。（猎云网）,2018-06-13 07:43:04,未透露,http://www.lieyunwang.com/archives/443978,猎云网,牛津创企Metaboards获500万美元融资
36氪讯，小康股份晚间公告透露，公司拟对金康新能源增资30亿元。增资后，金康新能源的注册资本从10亿元增至40亿元，仍为公司全资子公司。公司计划使用可转债募集资金4.23亿元、自有资金25.77亿元，分别用于纯电动乘用车建设项目、发展新能源汽车相关业务。,2018-06-12 19:13:27,未透露,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-06-13/601127_20180613_8.pdf,36Kr,小康股份：拟30亿元增资旗下新能源汽车项目
6月12日，人民银行副行长陈雨露在“绿色金融改革创新试验区建设座谈会”上表示，在试验区实践基础上，人民银行正在牵头制定银行业存款类金融机构绿色信贷业绩评价方案，近期即将发布并试点。（中国证券网）,2018-06-12 18:48:47,未透露,"http://news.cnstock.com/news,bwkx-201806-4233480.htm",中国证券网,央行陈雨露：近期将试点绿色信贷业绩评价，结果纳入MPA考核
大数据分析公司Splunk宣布将以1.2亿美元的价格收购创业公司VictorOps。Splunk是一家B2B数据分析公司，可以监测企业计算机产生的数据，帮助企业对数据日志进行管理。Splunk公司表示VictorOps擅长事件管理和预警，两家公司联合可以产出一个智能平台，帮助开发团队快速创新，为用户提供优质体验。（techcrunch）,2018-06-12 18:16:34,未透露,https://techcrunch.com/2018/06/11/splunk-nabs-on-call-management-startup-victorops-for-120-m/,techcrunch,大数据分析公司Splunk收购VictorOps，为运维团队提供智能解决方案
《2018中国私募股权投资发展报告》12日在北京清华大学发布。报告指出，中国私募股权投资市场已成为全球仅次于美国的最重要市场。大陆企业海外并购回归理性，中国大陆企业出境投资方向从被动性资产和炫耀性资产转移至战略性投资，高科技、工业和消费依旧是海外投资最活跃的领域。（财联社）,2018-06-12 17:45:45,未透露,,财联社,报告：中国私募股权投资市场仅次于美国
发改委与建设银行将建立战略合作机制，以支持战略性新兴产业发展壮大为目标，共同发起设立国家级战略性新兴产业发展基金，目标规模约3000亿元。基金具体将投向新一代信息技术、高端装备、新材料、生物、新能源汽车、新能源、节能环保和数字创意等战略性新兴产业领域。（财联社）,2018-06-12 15:32:30,未透露,,财联社,发改委与建行共同发起设立3000亿元战略性新兴产业发展基金
针对市场传言称华夏战略配售基金受关联交易限制，无法参与控股股东承销的股票和CDR的战略配售，华夏基金表示，这一传言不实。华夏战略配售基金可以参与控股股东等关联方承销的股票和CDR的战略配售。（腾讯）,2018-06-12 14:10:24,未透露,https://finance.qq.com/a/20180612/035545.htm,腾讯,华夏基金：战略配售基金可参与承销股票和CDR战略配售
近日，证监会发行部通知立信、瑞华、大华等多家会计事务所暂停申报IPO材料。“但暂时不影响在审项目，新申报项目要停止。”此前上述多家会计事务所已经被暂停再融资业务。（腾讯）,2018-06-12 11:01:26,IPO,https://finance.qq.com/a/20180612/028441.htm,腾讯,多家会计事务所被暂停IPO和再融资业务申报
瑞银证券称，百度、阿里巴巴、腾讯、京东和网易等五家有资格参与CDR试点的企业再融资规模最高可达600亿美元。CDR对A股短期造成面临流动性压力，但鉴于六支战略配售基金于本周推出，流动性压力不会太大。瑞银报告称，高品质的增长股在推出CDR后很可能受境内投资者的热捧，创业板中部分估值过高但增长缓慢的个股或面临抛压。（彭博）,2018-06-12 09:26:08,未透露,,彭博,瑞银：百度等五支CDR试点融资规模或达600亿美元
高盛预计中国CDR发行总规模可能达到7000亿美元，首支CDR可能在第三季度上市。其中腾讯、阿里、百度、京东、网易CDR规模在600亿美元左右。（彭博）,2018-06-12 09:03:47,未透露,,彭博,高盛预计中国CDR发行总规模可能达到7000亿美元
近日，美国新一代人工智能公司Insilico Medicine宣布完成由药明康德风险投资基金领投的新一轮战略融资。本轮战略投资建立在Insilico Medicine基于生成对抗网络和强化学习等人工智能技术开发的药物发现流程成功获得实验验证的基础上，并旨在将Insilico Medicine的先进的人工智能技术与药明康德强大的实验能力紧密结合。（财联社）,2018-06-12 08:56:37,未透露,,财联社,药明康德领投Insilico Medicine战略融资
从首日销售来看，有业内消息称招行渠道上午整体销售80亿元，券商机构中广发、华泰、中信上午也卖了超过10亿，还有消息称一家基金公司旗下战略配售基金首日销售超100亿，另有一家基金公司首日销售破50亿元，预计昨日6只基金整体销售量约为300亿元。（证券时报）,2018-06-12 07:05:54,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=250385,证券时报,战略配售基金首日发行良好，整体销量约300亿
近日，中国电信发布消息，在资本市场进行了全面布局，已确立资本投资体系。目前，中国电信已形成了股权直投与市场化基金投资相结合的体系，形成了三家股权直投公司，分别是中国电信集团投资有限公司、天翼资本控股有限公司、天翼创业投资公司，由此实现资本运营的公司化运作。（中国通信网）,2018-06-11 20:38:41,未透露,,中国通信网,中国电信确立资本投资体系 形成三家股权直投公司
中国证券投资基金业协会会长洪磊表示，截至2018年一季度末，私募基金累计投资于未上市未挂牌企业股权、新三板企业股权和上市公司再融资未流通项目8.56万个，形成资本金4.72万亿元，较2017年末增加6100亿元。（新华社）,2018-06-11 17:53:25,未透露,,新华社,截至今年一季度末私募形成资本金4.72万亿元
上海银监局11日发布《2017年上海科技金融发展报告》称，截至2017年末，该局辖内科技型企业贷款余额首次突破2000亿元大关，达到2071.27亿元，较年初增长38.05%，高于辖内整体贷款增长率25个百分点。（中新网）,2018-06-11 17:40:39,未透露,http://finance.chinanews.com/cj/2018/06-11/8535367.shtml,中新网,上海科技型企业贷款余额首破2000亿
从渠道反馈的消息来看，投资者对6只“独角兽”基金极为热情。多位渠道人士称，今日上午选择一口气花300万同时顶额申购6只基金的投资者大有人在。截至6月11日上午，6只“独角兽”基金中销售最为火爆的一只基金已经卖出了接近100亿，其中银行是其最主要销售渠道。（21世纪经济报道）,2018-06-11 15:29:03,未透露,,21世纪经济报道,“独角兽”基金火爆开售：有基金上午卖出近100亿
