title,create_time,link,content,source,funding_round
彭博：中国海信集团在斯洛文尼亚电器品牌Gorenj的持股增至27.75%。,2018-05-25 21:41:49,,据彭博社报道，中国海信集团在斯洛文尼亚电器品牌Gorenj的持股增至27.75%。,36Kr,未透露
信雅达转让趣链科技股权，预计获益8080万元,2018-05-25 19:39:08,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=242016,信雅达公告称，公司拟合计以8580.2023万元将持有的趣链科技5.7201%股权即150万元出资额，转让给理想国际控股集团有限公司或其指定的第三方。本次转让完成后，公司将不再持有趣链科技股权。本次作价8580.2023万元予以转让，预计本次交易公司投资收益毛利为8080万元左右（未考虑税费等扣减因素影响）。,36Kr,未透露
香港区块链创业孵化平台Smatup获500万美元风险投资,2018-05-25 18:12:29,http://36kr.com/p/5135714.html,总部位于香港的区块链创业孵化平台SmartUp宣布获得了一笔500万美元的风险投资，投资方为Blockchain Japan。SmartUp旨在将全球范围内的区块链初创公司于投资者联系起来，他们计划利用这笔最新融资进行早期平台运营，同时在Blockchain Japan的帮助下匹配一些合适的项目。,36Kr,未透露
路透：中国可能会在科技公司CDR发行中引入基石投资者,2018-05-25 17:14:11,,路透引述三位未具名知情人士报道称，由于担心交易规模对内地市场而言可能过大，中国计划引入基石投资者，帮助阿里巴巴、小米等海外上市公司在国内发行股票。CDR基石投资者可能有至少1年的锁定期，阿里巴巴和小米在CDR规划阶段中领跑。,36Kr,未透露
墨腾创投与志象网建立战略合作，共同开拓海外互联网市场,2018-05-25 11:51:09,https://mp.weixin.qq.com/s?__biz=MzI0NzMzMTE3NQ==&mid=2247485112&idx=1&sn=1121597614585ff33326d115ac4d6a44&pass_ticket=n%2BtEpG6vDclczaIQhA3ASwomWJEaSmcD3VA7UuYJteZPWLANbmC2R6Frx4TSVDRG,墨腾创投（Momentum Works）和志象网（The Passage）23日签署了代表未来战略合作的谅解备忘录（MoU），携手开发海外互联网创投市场。墨腾目前在新加坡、雅加达和曼谷都有运营分公司。 志象网专注于以印度为主的亚洲市场，新型科技市场科技创业的报道。（墨腾创投）,墨腾创投,未透露
高榕资本英文名称品牌升级为“Gaorong Capital”,2018-05-25 09:38:30,,36氪讯，高榕资本宣布品牌升级，公司英文名称由原有的“Banyan Capital”升级为由拼音标识的“Gaorong Capital”。从而实现基金中英文名称的一致性，以更方便国内的创业者、投资人、媒体等辨识基金主体。高榕资本专注于TMT行业初创期和成长期投资。,36Kr,未透露
办公室智能门锁公司 Openpath 获 700 万美元融资,2018-05-24 21:42:06,https://36kr.com/p/5135298.html,36氪获悉，办公室智能门锁公司Openpath 近日获 700 万美元的融资。资料显示，到 2024 年，全球智能锁市场规模预计将达到 242 亿美元，年复合增长率为 60.1％，市场增长空间依然很大。,36Kr,未透露
彭博：中国的海信收购斯洛文尼亚GORENJE的22.56%股份。,2018-05-24 21:29:30,,据彭博报道，中国的海信收购斯洛文尼亚GORENJE的22.56%股份。,36Kr,未透露
“扫地机器人第一股”科沃斯将于5月28日上市,2018-05-24 21:18:20,http://www.bbtnews.com.cn/2018/0524/243152.shtml,“扫地机器人第一股”科沃斯公告显示，公司股票将于5月28日上市，此次发行的股票数量为4010万股，发行价格为20.02元/股。招股书显示，科沃斯主要从事各类家庭服务机器人、清洁类小家电等智能家用设备及相关零部件的研发、设计、生产与销售。（北京商报）,北京商报,未透露
Coinbase收购分散式加密交易平台Paradex，扩大交易范围,2018-05-24 18:17:21,http://www.techweb.com.cn/world/2018-05-24/2668288.shtml,据国外媒体报道，加密行业巨头Coinbase收购了一家分散加密的货币交易中继平台Paradex，该平台可以帮助非美国客户直接交易数百个基于以太坊的数字货币。,36Kr,未透露
创新工场智能投资基金落户广州，目标总规模25亿,2018-05-24 14:32:07,,36氪讯，广州开发区管委会今日分别与北京互联创新工场投资管理有限公司、创新工场（北京）企业管理股份有限公司、深圳创新奇智科技有限公司在广州签署系列合作协议，创新工场智能投资基金落户广州开发区，目标总规模25亿元，重点投资人工智能、教育、消费升级、B2B企业服务等领域中早期项目。,36Kr,未透露
区块链公司Nchain宣布收购BCH钱包Handcash多数股权,2018-05-23 21:56:14,https://36kr.com/p/5135198.html,据Bitcoin消息，区块链技术研发公司Nchain宣布收购初创公司Handcash的多数股权。据Nchain消息，这笔交易是通过该公司的投资部门Nchain Reaction达成。,36Kr,未透露
摩根大通高管：中国独角兽公司将掀大规模上市潮，逾八成公司选择赴港IPO,2018-05-23 21:01:04,https://m.21jingji.com/article/20180523/herald/a09c950eb861d0febfd52c85f89e6ad0.html,摩根大通全球股票资本市场主管Liz Myers表示：香港最近对于上市的改革措施改变了游戏规则。大中华地区的许多公司过去会去美国上市，尤其是要求企业架构有灵活性的企业，现在则可以选择在与业务所在地较近的香港上市。我们预计今年在香港上市的交易数量会有所增加。（21世纪经济报道）,21世纪经济报道,IPO
大富科技收购百立丰51%股权，估值17亿元布局5G,2018-05-23 19:44:03,http://tech.qq.com/a/20180523/034453.htm,大富科技今日发布公告称，各方已签订框架协议，公司通过支付现金方式购买百立丰51%股权。公告显示，百立丰100%股权的交易价格预估值为17亿元，最终交易价格依据独立第三方评估机构出具的《评估报告》确定的评估值，由交易双方协商确定。大富科技表示，本次收购百立丰，就是公司在5G全产业发展的重要布局。（腾讯）,腾讯,未透露
美国智能锁公司LockState 获 580 万美元融资,2018-05-23 19:14:49,https://36kr.com/p/5135299.html,36氪获悉，美国智能锁公司 LockState 宣布，获得 580 万美元融资，由 Iron Gate Capital 领投，Kozo Keikaku Engineering、Nelnet 和 Service Provider Capital 跟投。本轮资金将用于加速家庭用智能锁的推广。,36Kr,未透露
奢侈品B2B电商“Ordre”近日获得阿里巴巴数千万美元战略投资,2018-05-23 19:13:45,https://36kr.com/p/5135324.html,36氪获悉，总部位于法国巴黎的奢侈品服装B2B电商“Ordre”，近日获得来自阿里巴巴的战略投资。具体金额未披露，但据相关人士透露，融资金额近2000万美元。关于此次融资，创始人Simon P. Lock表示：“Ordre将在阿里巴巴的支持下加速技术迭代、更好地为设计师赋能，并打开一条通往中国奢侈品市场的道路。”,36Kr,未透露
申万宏源：富士康工业IPO募资低于媒体预期，部分因公募基金报价谨慎,2018-05-23 16:52:58,,申万宏源证券表示，工业富联IPO募资低于媒体预期，是其发行定价原则和主流询价机构谨慎报价共同作用的结果。分析师林瑾表示，公募基金特别谨慎的原因，除了估值角度的考量外，更重要的是对潜在中签率相对较高的预期，必须执行严格的风控要求以避免获配“超标”。（彭博）,彭博,IPO
“科学队长”获3000 万人民币融资,2018-05-23 14:42:43,http://36kr.com/p/5135204.html?ktm_source=feed,科学教育机构“科学队长”宣布获寻找中国创客导师基金领投的 3000 万人民币融资。同时，科学队发布了为 K12 教育机构赋能的方案：科学教育“中央厨房”。,36Kr,未透露
英国 Realeyes 获 1620 万美元融资,2018-05-23 14:31:37,https://36kr.com/p/5135259.html,36氪获悉，英国初创企业 Realeyes近日宣布获 1620 万美元融资，本轮由 Draper Esprit 领投，Karma Ventures 和 Harbert European Growth Capital 跟投。Realeyes 表示，本轮资金也将继续用于开发平台的预测分析能力，向营销人员提供视频广告的用户分析，驱动商业决策。,36Kr,未透露
新零售公司“初纸”获近千万级战略融资,2018-05-22 21:04:33,http://36kr.com/p/5135188.html,36氪获悉，新零售纸巾公司“初纸”获巨人网络前总裁纪学锋、码力兄弟千万元的战略投资。融资之后，“初纸”将着重扩大团队规模，研发发系统，开展战略直营，增加市场推广力度，完善供应商管理体系这四点进行布局。,36Kr,未透露
草本功能性饮料品牌“Rebbl”获2000万美元融资,2018-05-22 16:33:14,http://36kr.com/p/5135123.html,36氪获悉，美国草本功能性饮料品牌“Rebbl”宣布获2000万美元融资，由Cavu Venture Partners领投。上一轮融资由Bigr Ventures和PowerPlant Ventures领投。据了解，“Rebbl”目前年销售额在2000万至5000万美元，预计今年将以70％的速度增长，本轮估值为1亿美元。,36Kr,未透露
港股“独角兽”集体破发，“新经济五剑客”缩水超1700亿港元,2018-05-21 21:47:47,http://finance.sina.com.cn/stock/marketresearch/2018-05-21/doc-ihawmaua2770592.shtml,“新经济五剑客”中，除阅文集团外，众安在线、易鑫集团、雷蛇和平安好医生均跌破发行价。据万得数据显示，截至本周一，“新经济五剑客”市值较此前高位累计已缩水超1700亿港元。今年上市的83只港股新股中，目前已经有50只股价处于破发状态，其中逾14只港股的破发幅度超35%，41只跌幅超10%。（中证报）,中证报,未透露
前火币CTO创建FCoin交易所，获丹华资本等投资,2018-05-21 15:21:43,,由火币前CTO张健创立的FCoin宣布，获得丹华资本、节点资本、歌者资本、时戳资本、八维资本、Zipper基金会等机构及个人的联合投资。张健表示，FCoin不是传统意义的交易所，也不是公司，而是一个通证化的社区组织，该组织的权益通过其发行的FT（FCoin Token）来体现。（网易科技）,网易科技,未透露
高榕资本张震：新经济也是实体经济，也需要金融科技的支持,2018-05-21 14:31:47,http://tech.qq.com/a/20180521/024317.htm,高榕资本创始合伙人张震表示，金融供给侧改革的核心是要解决金融资源的优化配置问题，实体经济中的很多传统领域都存在去产能、去杠杆的问题。为了更好的服务于新经济，金融行业也需要拥抱科技、需要吸收对新科技的各种应用方式，包括新的风控、获客方式等以为实体经济提供更好的服务。（腾讯科技）,腾讯科技,未透露
2018成都全球创交会：成交总金额超305亿元人民币,2018-05-19 19:01:53,,今日举办的成都全球创交会上，各类交易成交总金额达305.48亿元。本届创交会成功举办主体活动14场、配套活动25场，来自美国、加拿大、俄罗斯、德国、日本、韩国等30余个国家的2位诺奖得主、4位院士、50余位全球知名高校负责人，360集团、商汤科技、平安好医生等120余家知名企业，共2400余名嘉宾出席会议，60多家创投机构参加了项目路演和成果分享。（中新网）,中新网,未透露
中国电科与上海市签战略协议，推进5G创新中心等七大中心,2018-05-19 18:52:06,,中国电科将在上海设立智能物联建设和服务运营企业，首期资金投入规模100亿元左右，并与上海深入合作，共同推进拟态安全创新中心、安全工控创新中心、认知计算创新中心、5G创新中心、城市安全工程中心、光传输和光传感工程研究中心、中国电科（上海）双创示范基地等七大创新中心建设。签约仪式上，嘉定区与中电海康集团签署了合作协议，将重点合作发展人工智能、物联网、智慧城市基础设施、微纳电子等产业。（上海观察）,上海观察,未透露
小鸣单车进入破产程序，或欠1.4亿押金未退,2018-05-19 17:03:08,http://baijiahao.baidu.com/s?id=1600881049526262709&wfr=spider&for=pc,今日，车东西获悉，小鸣单车的经营方——广州悦骑信息科技有限公司（以下简称“悦骑公司”）已经进入破产程序。据媒体报道，小鸣单车最多可能拖欠70万用户押金，总值达到1.4亿元。广东消费者委员会向消费者发出提示，根据《企业破产法》的相关规定，押金未能退还的消费者是对悦骑公司享有债权的债权人，可以进行债权申报。,36Kr,未透露
康美药业投资3000万成立子公司，推动“智慧药柜”项目,2018-05-18 14:26:51,https://www.iyiou.com/p/72695,康美药业”昨日召开了第八届董事会2018年度第一次临时会议，审议通过了《关于对外投资设立子公司的议案》。公告显示，康美药业拟投资1000万元在深圳市设立全资子公司康美智慧医院科技（深圳）有限公司。据悉，该子公司主要是推动“智慧药柜”项目。（亿欧）,亿欧,未透露
网约同城物流服务平台“无忧帮帮”获2500万元融资,2018-05-18 13:15:31,https://www.pencilnews.cn/p/18799.html,网约服务平台“无忧帮帮” 今日宣布完成2500万元融资，投资方为木马资本。据悉，无忧帮帮是一款专注于网约服务平台，旗下产品小帮出行、小帮快送，通过LBS定位为商家和用户提供精准匹配，截至2017年，无忧帮帮业务已拓展到34个城市。（铅笔道）,铅笔道,未透露
“Next 10 Ventures”筹集5000万美元资金，专注投资数字内容领域,2018-05-18 12:29:10,http://36kr.com/p/5134552.html,36氪获悉，新风投公司“Next 10 Ventures”近日筹集了5000万美元的资金，专注于投资数字内容，以及为内容创作者提供工具与服务的领域。公司表示，后续投资会重点涉及三大领域：视频、IP孵化、内容电商，并且将会有一个专门针对教育内容创作者的基金。,36Kr,未透露
微医战略入股茂宸集团旗下新IVF医疗集团 ,2018-05-18 12:24:44,,36氪讯，茂宸集团控股有限公司昨日宣布，集团旗下辅助生殖医疗专科宝德医务将与香港妇产科中心The Women’s Clinic合并，共建辅助生殖医疗集团。 同时，微医入股成为新IVF医疗集团的战略股东。据悉，此次合作是微医在中国大陆以外地区的首个投资项目。,36Kr,未透露
收购向蜜鸟，微盟正式进军智慧酒店市场,2018-05-18 11:18:43,http://36kr.com/p/5134593.html,智能商业服务商微盟今日宣布微盟与微信酒店直销服务商及平台运营商，广州向蜜鸟网络科技有限公司签署收购协议，本次收购完成后，向蜜鸟将成为微盟的控股子公司，也标志着微盟正式进军智慧酒店市场。据透露，下一步，微盟与向蜜鸟将合作，通过微官网、微商城、微客服等运营产品，为酒店微信直销和会员系统提供帮助，帮助传统酒店通过社交分享实现营销裂变，为酒店节省人力成本及提升营收能力。,36Kr,未透露
闪电狗获1亿元融资,2018-05-18 10:24:44,https://www.pencilnews.cn/p/18797.html,闪电狗于2018年4月获1亿元融资，投资方为东旭集团、东鼎国际。据悉，闪电狗货运平台，主要服务于企业级客户，运营至今，已覆盖北京、雄安、上海、太原、石家庄、保定、济南、西安、成都9个城市。服务美的、小米、京东等1000余家企业级客户。。此外，公司不在运费中抽取佣金，运费全部为司机所得。（铅笔道）,铅笔道,未透露
新经济企业密集定增改写A股再融资格局 ,2018-05-18 07:29:21,,今年以来（截至5月16日），共有90家公司发布了定增预案，其中，新经济企业占到一半，无论企业数量还是融资规模，同比都在快速增长。监管部门最近在接受媒体采访时表示，将优化审核标准与流程，明确服务国家战略的融资政策，推进新旧动能转换，支持新经济企业发行债券和资产支持证券融资。（上证报）,上证报,未透露
李小加：下半年或将出现同股不同权公司上市高峰,2018-05-17 10:58:14,https://finance.qq.com/a/20180517/018579.htm,港交所行政总裁李小加致表示，暂时不变透露有多少家公司，申请以同股不同权的架构在香港上市，考虑到4月底才启用新规，预计8月之后，或将出现上市高峰。李小加说，“每年上市高峰都集中在下半年，有审计的因素，也有假期的因素，新规4月底开始生效，预计更多公司会在8月后上市，9到11月都是上市高峰期。”（腾讯财经）,36Kr,未透露
顶级股东顾问公司ISS建议Facebook股东不要支持扎克伯格,2018-05-17 10:10:10,http://tech.ifeng.com/a/20180517/44994202_0.shtml,据路透社报道，当地时间星期三，顶级股东顾问公司Institutional Shareholder Services（ISS）建议Facebook股东，不要支持包括公司CEO马克·扎克伯格在内的5名董事，投票支持旨在改进公司对选举干扰和骚扰等问题回应的股东提案。（凤凰科技）,凤凰科技,未透露
美国 Beam Dental 获 2500 万美元融资,2018-05-17 07:59:57,http://36kr.com/p/5134337.html,近日，美国牙科保险企业 Beam Dental 宣布，获得 2500 万美元融资，投资方为 Kleiner Perkins 。Beam 原先的业务是售卖智能牙刷和牙线，牙刷里带有蓝牙装置，可以和应用程序相连接，获取刷牙数据。目前，该公司正准备利用这些数据，以及智能牙刷的产品基础，进入牙科保险市场。,36Kr,未透露
美国社区化体育媒体 Minute Media 获 1700 万美元融资,2018-05-17 07:58:34,http://36kr.com/p/5134297.html,美国体育媒体 Minute Media 近日宣布，获得 1700 万美元的融资，本轮由高盛、La Maison 和 Vintage 领投。本轮过后，其融资总额达到 7700 万美元，据 PitchBook 数据，估值或达两亿。对于本轮融资，Minute Media 表示，要建成全球性的媒体平台，想扩展到中国这样的新市场。,36Kr,未透露
创新企业登陆A股进入预热期，券商启动技术准备工作,2018-05-17 07:40:35,http://finance.sina.com.cn/stock/quanshang/qsyj/2018-05-17/doc-iharvfhu2905260.shtml,创新企业登陆A股已进入预热阶段。近期，沪深交易所向各家证券公司下发通知，要求各家证券公司学习相关办法及征求意见稿的内容，尽快启动创新企业股票或存托凭证的相关业务及技术准备工作。通知还要求券商做好投资者适当性管理。在买入创新企业股票或存托凭证前，能够以书面或电子等方式签署创新企业股票、存托凭证风险揭示书。（上证报）,上证报,未透露
云九资本完成2亿美元新基金募集,2018-05-16 18:12:57,,"36氪讯，云九资本（ (Sky9 Capital)）近日宣布，总金额为2亿美元的Sky9 Capital Fund III, L.P.美元基金已于年初超额募资成功。该基金的投资人包括世界顶级机构投资者，家族基金会和企业家，将主要用于投资中国市场，参与创新型互联网，深度科技和企业服务类项目的早期投资。",36Kr,未透露
毫米波雷达技术公司Metawave完成1000万美元融资,2018-05-16 14:21:30,http://36kr.com/p/5134178.html,据外媒报道，硅谷智能车载雷达公司 Metawave 已经获得1000万美元融资，现代、丰田和汽车供应公司 Denso 等五家公司投资。融资将主要用于研发无人驾驶汽车中的“智能车载雷达系统”。去年 9 月，Metawave 曾获得了上汽资本700万美元的种子轮融资。,36Kr,未透露
美团全资收购“屏芯科技”，加码餐饮ToB业务,2018-05-16 12:34:33,http://36kr.com/p/5134207.html,36氪技获悉，屏芯科技已被美团点评全资收购，目前双方已经完成相关交割，后期屏芯科技将保持独立运营。据悉，此次收购完成后，屏芯科技将全面融入美团餐饮生态体系，双方联手推进商家基础设施改造升级，成为新餐饮征程中的重要推动力量。,36Kr,未透露
春晓东科成立1亿元天使基金,2018-05-16 10:52:23,,36氪讯，春晓资本联合武汉东科创星管理咨询有限公司共同发起设立春晓东科天使投资基金，基金规模为1亿人民币。据悉，该基金将重点投资武汉市人工智能、生命健康、新一代信息技术、新材料产业及其他战略性新兴产业领域的创业期和早中期企业，着力发掘原创核心技术。,36Kr,未透露
特斯拉重获索罗斯青睐，持有3500万美元可转债,2018-05-16 08:54:21,http://finance.sina.com.cn/stock/usstock/c/2018-05-16/doc-ihapkuvm6035367.shtml,亿万富翁乔治-索罗斯旗下的投资公司今年一季度收购了特斯拉价值3500万美元的可转换债券，似乎意味着马斯克旗下的电动汽车制造商重新获得了这位金融大鳄的支持。索罗斯旗下索罗斯基金管理公司在周二向美国证券交易委员会（SEC）提交的13F文件中披露了这一数字。（新浪财经）,新浪财经,未透露
摩根士丹利：亚洲苹果供应商股价下跌过度 现在是买入时机,2018-05-16 08:52:02,,摩根士丹利表示，近期受苹果公司新iPhone手机需求走软相关担忧影响，iPhone供应链中的亚洲零部件生产商股价已经下跌，现在正是“有吸引力的买入机会”。考虑到供应商收入增长的迹象，回调似乎“过度”，一些股票将因之前市场过度悲观而受益。（彭博）,彭博,未透露
消息称软银孙正义拟设立第二支愿景基金，筹资规模1000亿美元,2018-05-16 08:42:50,,孙正义正就设立第二支愿景基金与投资者进行初步接洽，筹资规模1000亿美元，最早可能明年启动。（彭博）,彭博,未透露
尽管股价大跌，Facebook一季度仍最受对冲基金欢迎,2018-05-16 08:24:07,http://tech.sina.com.cn/i/2018-05-16/doc-ihapkuvm5894983.shtml,尽管由于3月份的数据泄露丑闻而股价大跌，但Facebook仍然是第一季度最受对冲基金欢迎的美国股票。彭博社整理的数据显示，第一季度对冲基金净买入13.7亿美元Facebook股票，超过其它任何美国股票。（新浪科技）,新浪科技,未透露
摩根士丹利分析师担忧Model 3产能与盈利，下调特斯拉目标股价,2018-05-16 07:25:22,http://tech.qq.com/a/20180516/003191.htm,摩根士丹利分析师亚当-乔纳斯（Adam Jonas）将特斯拉目标股价从376美元下调至291美元，乔纳斯周二在致客户的研究报告中表示，“我们认为，Model 3产能面临的挑战问题体现了特斯拉公司对此汽车的设计、生产以及该汽车的自动化水平等都面临着问题，这些问题将影响Model 3的盈利能力。”（腾讯科技）,36Kr,未透露
人人网出售资产遇阻，小股东向SEC申诉称遭受不公正对待,2018-05-15 14:22:19,http://www.jiemian.com/article/2140421.html,有部分投资者向SEC申诉，要求禁止人人将其公司资产出售给人人CEO陈一舟所控制的私人实体以及日本软银集团，这些股东要求对这笔出售所持44家公司股权的交易进行调查，称该交易涉及的资产几乎被严重贱卖。小股东在公开信中表示，人人公司近期宣布的交易不公平，所有小投资者的权利遭到了不公正对待，将给小投资者带来巨大的无可挽回的损失。（界面）,界面,未透露
法国创业公司Welcome to the Jungle获840万美元融资 ,2018-05-15 14:22:02,http://www.lieyunwang.com/archives/441127,法国创业公司“Welcome to the Jungle”获840万美元（即700万欧元）融资，本轮融资投资方包括风险投资公司 XAnge、Bpifrance和 Kima Ventures以及投资人Jean Paul Guisset和Michael Benabou。这家公司现阶段主要为巴黎的数百家科技公司服务。（猎云网）,猎云网,未透露
蔻诗曼嘉5700万美元收购美国同行Englewood Lab的控制性股权,2018-05-15 13:06:23,http://www.jiemian.com/article/2140142.html,近日，韩国化妆品OEM/ODM代工企业Cosmecca Korea（蔻诗曼嘉）宣布收购美国同行Englewood Lab的控制性股权。本次交易中，Englewood Lab首席执行官David Chung将自己持有的Englewood Lab34.7% 的股份以5700万美元出售给Cosmecca Korea。（界面）,界面,未透露
贝莱德收购LG电子5%股份，成为第三大股东,2018-05-15 11:30:43,http://tech.qq.com/a/20180515/021155.htm,据外媒报道，全球最大资产管理公司贝莱德收购了LG电子5%的股份，成为这家韩国科技巨头的第三大股东，仅次于LG集团和韩国国家养老基金。,36Kr,未透露
招聘平台SpringRole完成130万美元私募融资 ,2018-05-15 10:32:55,http://www.lieyunwang.com/archives/440977,美国和班加罗尔区块链专业网络SpringRole今日完成了130万美元私募融资。投资方包括AlphaBlock Investments、DNA、BlockWater和Wavemaker Genesis。（猎云网）,猎云网,未透露
中国概念股多数上涨，虎牙直播上市两日大涨逾53%,2018-05-15 07:18:18,,36氪讯，周一中国概念股多数上涨，阿里巴巴收涨2.2%，京东收涨0.6%，百度收涨0.87%。虎牙直播上市次日大涨14.45%，两日大涨53.17%。爱奇艺收涨6.38%，趣店收涨6.29%，哔哩哔哩收涨5.32%。,36Kr,未透露
"分类买卖应用程式Carousell获8,500万美元第三轮融资",2018-05-15 06:45:19,,"36氪获悉，分类买卖手机应用程式Carousell宣布，募得8,500万美元的第三轮融资。是次融资由乐天风险投资公司及新加坡经济发展局旗下EDBI共同领导。据悉，新一笔资金将推动Carousell产品创新，让其于人工智能先导的世界中有新突破。主要资金会投放于人才及深度技术开发，进一步优化Carousell。",36Kr,轮
政务信息化市场的隐形独角兽，思源政通百亿估值逻辑  ,2018-05-14 13:06:42,http://www.eeo.com.cn/2018/0514/328316.shtml,思源政通高层透露，该公司计划融资15亿到20亿元人民币，整个公司估值已高达100亿左右。而目前已有多家国内顶尖的投资机构与其达成了合作意向，这一A轮投资结果不日即将正式公布。“我们在两三年内都没有竞争对手。”在董事长张亮看来，思源政通是作为一个平台公司存在的，和其他公司是一种合作关系。“这个市场的蛋糕足够大，我们可以一起分享。”（经济参考报）,36Kr,未透露
定制宠物鲜粮兴起，NomNomNow 宣布完成 1300 万美元融资,2018-05-14 13:01:59,http://36kr.com/p/5133763.html,36氪获悉，NomNomNow 定位于为宠物狗提供新鲜定制、兽医配方的食品，今天宣布已经完成了 1300 万美元的融资，投资方包括Bullish，CircleUp，e.ventures，Tandem Capital和Greycroft等。这是迄今为止在toC 新鲜宠物食品领域中金额最大的融资。,36Kr,未透露
工业互联网APP培育工程实施方案已印发,2018-05-14 09:27:59,,工信部信软司副司长李冠宇表示，工信部刚刚印发《工业互联网APP培育工程实施方案（2018-2020年）》，目的就是通过市场化手段，引导软件企业与工业企业合作，推动企业基于云平台和工业APP库开发专业化应用软件。 （新浪财经）,36Kr,未透露
